DIGITAL DBS/BS,Denon,12,-1,131
DIGITAL VDP,Denon,12,-1,132
DIGITAL CD,Denon,12,-1,133
DIGITAL DAT,Denon,12,-1,134
TUNER CH V,Denon,12,-1,213
TUNER CH ^,Denon,12,-1,214
TUNER BAND,Denon,12,-1,215
TUNER AT/MANU,Denon,12,-1,216
TUNER TUNE ^,Denon,12,-1,217
TUNER TUNE V,Denon,12,-1,218
TUNER RF,Denon,12,-1,219
TUNER P.SCAN,Denon,12,-1,220
TUNER POWER,Denon,12,-1,221
CD,Denon,2,-1,196
TUNER,Denon,2,-1,197
AUX,Denon,2,-1,198
DBS/BS,Denon,2,-1,200
TV,Denon,2,-1,201
VDP,Denon,2,-1,202
V.AUX,Denon,2,-1,204
VCR-1,Denon,2,-1,205
VCR-2,Denon,2,-1,206
TAPE-1,Denon,2,-1,210
DAT/TAPE-2,Denon,2,-1,211
MUTING,Denon,2,-1,240
MASTER ^,Denon,2,-1,241
MASTER V,Denon,2,-1,242
