INPUT TUNER,Panasonic,128,0,0
INPUT VIDEO 1,Panasonic,128,0,1
INPUT VIDEO 2,Panasonic,128,0,2
INPUT VIDEO 3,Panasonic,128,0,3
INPUT VIDEO 4,Panasonic,128,0,4
INPUT SELECT/SCROLL,Panasonic,128,0,5
PICTURE MENU,Panasonic,128,0,6
SOUND SELECT,Panasonic,128,0,7
P-NR,Panasonic,128,0,10
NORMALIZE,Panasonic,128,0,12
SLEEP,Panasonic,128,0,15
DIGIT 1,Panasonic,128,0,16
DIGIT 2,Panasonic,128,0,17
DIGIT 3,Panasonic,128,0,18
DIGIT 4,Panasonic,128,0,19
DIGIT 5,Panasonic,128,0,20
DIGIT 6,Panasonic,128,0,21
DIGIT 7,Panasonic,128,0,22
DIGIT 8,Panasonic,128,0,23
DIGIT 9,Panasonic,128,0,24
DIGIT 0/10,Panasonic,128,0,25
DIGIT 11,Panasonic,128,0,26
DIGIT 12,Panasonic,128,0,27
DIGIT 13,Panasonic,128,0,28
DIGIT 14,Panasonic,128,0,29
DIGIT 15,Panasonic,128,0,30
DIGIT 16,Panasonic,128,0,31
VOLUME UP,Panasonic,128,0,32
VOLUME DOWN,Panasonic,128,0,33
VOLUME MUTE TOGGLE,Panasonic,128,0,50
SAP,Panasonic,128,0,51
CHANNEL UP,Panasonic,128,0,52
CHANNEL DOWN,Panasonic,128,0,53
CHANNEL PREVIOUS,Panasonic,128,0,55
SEARCH,Panasonic,128,0,56
INFO / RECALL,Panasonic,128,0,57
POWER TOGGLE,Panasonic,128,0,61
POWER ON,Panasonic,128,0,62
POWER OFF,Panasonic,128,0,63
CONTRAST UP,Panasonic,128,0,66
CONTRAST DOWN,Panasonic,128,0,67
BRIGHTNESS UP,Panasonic,128,0,68
BRIGHTNESS DOWN,Panasonic,128,0,69
CURSOR ENTER/SELECT,Panasonic,128,0,73
CURSOR UP,Panasonic,128,0,74
CURSOR DOWN,Panasonic,128,0,75
CURSOR LEFT,Panasonic,128,0,78
CURSOR RIGHT,Panasonic,128,0,79
PICTURE SELECT,Panasonic,128,0,80
SOUND MENU,Panasonic,128,0,81
MENU,Panasonic,128,0,82
PIP VOLUME UP,Panasonic,128,0,83
PIP VOLUME DOWN,Panasonic,128,0,84
PIP INPUT SCROLL,Panasonic,128,0,86
PIP POSITION UP,Panasonic,128,0,87
PIP POSITION DOWN,Panasonic,128,0,88
PIP POSITION LEFT,Panasonic,128,0,89
PIP POSITION RIGHT,Panasonic,128,0,90
PIP SIZE,Panasonic,128,0,91
PIP FREEZE,Panasonic,128,0,92
PIP TOGGLE,Panasonic,128,0,93
PIP SWAP,Panasonic,128,0,94
PIP FRAME ADVANCE,Panasonic,128,0,95
FREEZE,Panasonic,128,0,99
PIP CHANNEL UP,Panasonic,128,0,100
PIP CHANNEL DOWN,Panasonic,128,0,101
PIP MODE,Panasonic,128,0,102
PIP POSITION SWITCH,Panasonic,128,0,103
PIP AUDIO SWITCH,Panasonic,128,0,104
PIP REPLAY,Panasonic,128,0,105
TUNING,Panasonic,128,0,108
COLOR BUTTON RED,Panasonic,128,0,112
COLOR BUTTON GREEN,Panasonic,128,0,113
COLOR BUTTON YELLOW,Panasonic,128,0,114
COLOR BUTTON BLUE,Panasonic,128,0,115
INPUT PC/VGA,Panasonic,128,0,122
BBE,Panasonic,128,0,126
CLOSED CAPTION,Panasonic,128,0,157
CHANNEL SKIP,Panasonic,128,0,158
LANGUAGE,Panasonic,128,0,160
AUTO SEARCH,Panasonic,128,0,166
HELP,Panasonic,128,0,172
GAME / ZOOM,Panasonic,128,0,187
PROG / DASH,Panasonic,128,0,208
EXIT,Panasonic,128,0,211
RETURN,Panasonic,128,0,212
STORE,Panasonic,128,0,213
PIP RECORD,Panasonic,128,0,224
PIP,Panasonic,128,0,226
PIP MULTI WINDOW,Panasonic,128,0,230
PIP MOVE/ZOOM,Panasonic,128,0,231
VIERA TOOLS,Panasonic,128,0,239
TELETEXT SELECT,Panasonic,128,1,0
TELETEXT MIX,Panasonic,128,1,1
TELETEXT TIME TEXT,Panasonic,128,1,3
TELETEXT CANCEL,Panasonic,128,1,4
SUBTITLE,Panasonic,128,1,5
TELETEXT INDEX / TIMER,Panasonic,128,1,8
TELETEXT HOLD,Panasonic,128,1,9
TELETEXT STORE LIST,Panasonic,128,1,10
TELETEXT SIZE,Panasonic,128,1,12
TELETEXT REVEAL,Panasonic,128,1,28
TELETEXT LIST,Panasonic,128,1,29
TELETEXT RESET,Panasonic,128,1,30
INPUT COMPONENT 1,Panasonic,128,4,124
INPUT COMPONENT 2,Panasonic,128,4,125
INPUT HDMI 1,Panasonic,128,4,176
INPUT HDMI 2,Panasonic,128,4,177
INPUT HDMI 3,Panasonic,128,4,178
INPUT HDMI 4,Panasonic,128,4,179
ASPECT NORMAL,Panasonic,128,4,199
ASPECT ZOOM,Panasonic,128,4,201
ASPECT JUST,Panasonic,128,4,203
ASPECT AUTO,Panasonic,128,4,204
ASPECT FULL,Panasonic,128,4,209
ASPECT SELECT/SCROLL,Panasonic,128,4,222
PIP POSITION,Panasonic,128,4,229
GUIDE,Panasonic,128,9,135
LIST,Panasonic,128,9,136
APPS,Panasonic,128,9,143
VIERA CAST / INTERNET,Panasonic,128,9,147
MENU HOME,Panasonic,128,9,149
MENU SUB / OPTION,Panasonic,128,9,167
SD CARD / USB / MEDIA PLAYER,Panasonic,128,9,171
FAVORITE CHANNEL,Panasonic,128,9,174
VIERA LINK,Panasonic,128,9,177
IPOD,Panasonic,128,9,180
3D,Panasonic,128,9,183
USB,Panasonic,128,9,184
PAUSE,Panasonic,128,9,193
PLAY,Panasonic,128,9,192
STOP,Panasonic,128,9,194
FAST FORWARD,Panasonic,128,9,195
REWIND,Panasonic,128,9,196
RECORD,Panasonic,128,9,197
INPUT ANTENNA A,Panasonic,128,9,205
INPUT ANTENNA B,Panasonic,128,9,206
SD RECORD,Panasonic,128,9,213
PREVIOUS,Panasonic,128,9,220
NEXT,Panasonic,128,9,221
NETFLIX,Panasonic,128,9,242
